Task,MVP
start,cord
18,1
Goal,cord
6,17
RowCol
25,25
Objectives
3
Objects,gridList
comfort
521,131,22,11,1,930,655,99,584,37,714,254,945,711,561,3,799,939,803,451,787,897,959,942,129
16,722,980,405,315,969,721,1000,994,279,662,681,420,228,658,703,557,932,26,688,887,146,830,353,729
681,611,313,737,182,957,492,235,403,840,945,976,163,127,255,605,650,466,924,144,150,928,52,975,432
860,187,79,175,755,69,399,327,231,174,813,431,956,935,368,955,344,156,795,344,501,699,900,350,968
803,172,617,451,768,282,640,235,928,599,518,531,20,199,904,862,67,975,329,493,862,438,283,714,411
861,519,353,259,514,223,718,145,44,738,582,369,44,259,427,108,501,734,398,227,316,694,89,66,441
354,381,648,904,52,594,413,286,862,21,494,384,104,499,408,386,29,514,611,616,807,850,352,233,483
302,744,959,879,636,91,259,756,56,961,556,571,502,704,598,619,796,219,907,905,747,551,62,650,89
668,204,164,652,972,695,577,439,585,301,602,211,869,139,69,140,227,193,647,375,363,929,201,644,137
257,150,882,716,847,515,75,237,998,543,192,860,212,588,785,623,53,773,545,546,298,238,720,489,963
792,769,69,417,805,726,245,472,823,705,155,492,87,73,100,44,886,1000,158,974,71,286,780,296,252
269,911,120,200,877,98,135,791,395,913,787,190,870,122,857,991,505,933,464,99,750,775,839,536,465
903,53,316,858,872,778,499,345,662,390,68,605,464,497,366,775,399,237,406,791,801,758,886,369,120
322,601,890,805,809,765,252,476,445,519,685,622,189,383,277,429,112,946,522,936,463,137,75,516,133
576,425,34,360,355,619,51,221,64,705,560,416,423,980,402,73,447,593,602,973,741,791,791,856,604
995,209,396,221,265,435,158,726,936,434,69,851,650,749,724,319,160,741,742,100,40,190,114,61,22
385,852,198,411,471,647,32,14,880,336,142,892,263,978,134,508,360,850,712,208,262,284,179,247,728
522,75,320,78,246,374,235,198,7,762,242,59,244,243,513,208,584,380,306,248,287,446,886,682,456
195,972,936,674,14,98,513,986,133,623,83,453,245,328,98,721,203,904,225,897,514,216,271,217,348
799,462,779,669,124,135,304,351,103,999,197,893,571,223,576,246,291,739,920,531,969,300,822,281,241
761,210,72,424,107,394,681,881,231,309,436,101,831,586,899,436,187,138,432,18,842,454,701,453,847
110,123,70,281,201,536,113,849,951,490,569,986,65,85,308,598,251,918,101,815,436,376,243,874,486
697,608,697,219,248,82,977,611,27,948,797,37,774,722,985,276,463,790,864,898,48,423,528,572,203
132,635,526,251,579,992,334,376,209,109,721,849,286,725,275,919,737,29,952,879,11,138,211,999,401
228,885,885,543,871,943,239,257,309,244,523,356,671,510,875,329,753,571,896,646,841,554,708,407,481
comfort
comfort
988,834,9,714,185,265,673,916,462,74,497,697,382,708,168,9,215,921,632,953,660,913,127,869,183
477,921,231,810,909,565,172,272,68,431,40,277,994,813,836,49,245,150,927,905,760,487,868,589,922
928,509,597,520,994,433,521,690,938,951,9,867,873,10,965,970,578,940,667,691,21,465,454,282,192
364,335,391,912,549,871,615,612,81,381,583,186,872,755,173,839,244,252,561,416,307,538,439,829,971
355,950,563,322,963,17,458,425,955,731,617,99,172,124,935,61,166,409,575,842,951,928,764,83,737
885,910,31,827,374,138,179,774,501,434,975,993,115,60,660,298,552,390,390,567,14,878,391,637,314
954,915,219,991,387,507,504,722,416,145,217,429,999,18,837,22,168,223,480,69,438,85,355,173,33
661,964,185,116,617,863,703,590,380,568,972,797,37,199,335,866,305,913,643,95,90,988,473,149,65
802,194,912,262,878,34,584,680,599,774,957,920,107,68,822,273,915,396,65,378,775,433,195,91,935
425,999,407,105,49,381,864,453,267,313,772,388,11,286,687,299,343,626,641,484,781,666,915,53,731
728,908,350,631,870,602,383,856,783,97,60,491,616,434,278,237,706,687,681,958,182,363,437,93,471
847,539,913,354,125,294,169,204,643,430,147,352,755,449,68,484,445,102,739,558,344,816,670,285,293
335,131,298,682,100,779,13,904,425,28,979,261,384,204,670,915,432,893,246,589,371,350,665,405,108
894,992,676,928,991,519,836,935,280,378,942,36,565,51,579,457,451,241,751,527,342,850,131,462,957
335,241,265,932,324,784,669,271,657,512,766,586,506,158,730,786,574,797,735,431,969,697,19,267,647
115,24,296,962,389,258,155,485,514,40,282,126,844,122,885,819,705,684,106,500,614,306,694,701,866
770,903,729,623,199,3,293,22,343,843,777,811,298,771,590,87,987,52,656,995,889,333,800,478,380
332,869,516,787,519,903,442,409,855,224,468,477,419,199,537,375,298,337,829,835,748,893,908,917,582
919,238,680,128,425,411,324,416,419,157,894,762,295,714,935,757,851,312,869,91,625,176,516,271,458
235,426,724,688,108,45,637,922,89,772,479,15,973,642,353,935,194,60,545,451,797,937,897,217,978
